name,currency,timestamp,current_amount
Auger Legros SARL,EUR,2021-05-15T23:01:13.574454Z,73390.75094831674
Fabre S.A.,EUR,2021-03-07T14:07:01.897848Z,-74988.6646514936
Fabre S.A.,EUR,2021-11-20T04:59:33.746736Z,-45889.26549905168
Fitzgerald Inc,EUR,2022-01-25T08:21:12.499448Z,29868.9262
"Forster, Mitchell and Hall",EUR,2021-07-13T21:17:47.131719Z,-100575.62126733475
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-03-14T19:28:02.163428Z,36944.6328125
"Gough, Evans and Blackburn",EUR,2021-01-10T03:45:20.263806Z,80893.172261153
Haneberg & Cammel,EUR,2022-05-18T19:51:10.947621Z,71697.664
Hope-Short,EUR,2021-02-15T21:52:08.56954Z,69436.8678
"Johnson, Hope and Evans",EUR,2021-04-09T12:12:01.863276Z,-11992.617507781659
Leduc,EUR,2021-02-24T22:20:22.460039Z,26414.409274091508
Legendre Maury S.A.,EUR,2021-11-12T10:19:29.372257Z,99183.284614642
Mars,EUR,2021-06-01T16:48:05.690693Z,2456.847900390625
Nelson Group,EUR,2021-02-09T23:14:55.028295Z,81167.55207386879
Nelson Group,EUR,2021-10-02T21:23:17.196871Z,-18891.204670260147
Samson et Fils,EUR,2021-06-29T18:03:30.647455Z,-24111.703125
Wagenvoort Groep,EUR,2023-01-27T20:40:51.636007Z,-77286.3842
de Koning NV,EUR,2021-08-04T11:18:49.97038Z,-66683.1453085249
van der Noot & Jonkman,EUR,2021-02-16T15:44:49.229318Z,76469.32047178758
Johnson Group,EUR,2021-12-07T11:55:07.824033Z,56629.6854
Bailey-Bolton,EUR,2021-05-16T20:12:45.195305Z,90495.8125
Bosch & van Haspengouw,EUR,2021-11-07T09:39:30.419397Z,-61280.8757
Ferreira S.A.R.L.,EUR,2021-04-19T00:47:15.308434Z,-97281.52785414166
Ferreira S.A.R.L.,EUR,2021-07-09T10:13:52.47257Z,60198.81682669512
Fitzgerald Inc,EUR,2022-11-04T18:58:09.643303Z,49467.1083
"Forster, Mitchell and Hall",EUR,2021-09-18T08:09:08.797026Z,-53396.966868183976
Hanegraaff & Hekker,EUR,2021-04-14T04:37:14.103184Z,-8888.7958984375
Hope-Short,EUR,2021-03-09T13:24:16.277256Z,13103.82977781152
"Johnson, Hope and Evans",EUR,2021-04-13T23:17:03.681678Z,-23277.548627595173
"Johnson, Hope and Evans",EUR,2023-01-27T20:40:51.636007Z,-70717.7
Kaul GbR,EUR,2021-08-11T01:21:23.715678Z,-54099.8633202912
Leconte,EUR,2021-08-14T15:54:37.172235Z,-12381.456245571415
Leconte,EUR,2021-09-09T08:12:50.98753Z,-71949.01413859485
Merle,EUR,2021-08-30T00:10:08.837434Z,6477.390424964438
Salz,EUR,2021-04-13T23:17:03.681678Z,23277.548627595173
Andrews-Finch,EUR,2021-03-01T04:21:47.86994Z,-25920.69145625889
Bourdon S.A.,EUR,2021-03-04T02:32:19.83509Z,-78271.6796875
Cameron-Buckley,EUR,2023-05-31T16:46:22.309889Z,-33056.1674
Delahaye,EUR,2021-11-18T00:34:29.479374Z,-80834.43723328592
Franke,EUR,2021-03-14T19:28:02.163428Z,-36944.6328125
Franke,EUR,2021-08-05T01:05:28.751053Z,-81816.4257706024
"Gough, Evans and Blackburn",EUR,2022-10-05T09:33:43.936796Z,-75281.7358
Groen & de Leeuw,EUR,2022-05-18T04:15:22.792129Z,-2833.9843
Henderson-Wright,EUR,2021-11-19T20:08:08.241129Z,91668.1328125
"Johnson, Hope and Evans",EUR,2021-08-26T06:55:25.17105Z,6244.08783783784
Maillard,EUR,2021-09-27T16:43:45.363106Z,-68799.96875
Morin Boulanger et Fils,EUR,2021-04-01T11:58:31.930751Z,-99307.7135
Poirier S.A.R.L.,EUR,2021-07-05T09:10:56.060948Z,4321.779890499051
Schmitt,EUR,2021-08-16T18:46:27.256623Z,56818.89453125
Schofield PLC,EUR,2021-03-31T22:49:03.509099Z,-59123.1177
Scholz AG,EUR,2021-03-24T05:09:28.272336Z,-175596.33450220333
Stichting Mol,EUR,2021-09-16T17:12:31.682319Z,49870.60546875
de Koning NV,EUR,2021-03-21T19:24:06.533518Z,-35403.7867
"Cooke, Cook and Bell",EUR,2021-11-04T06:39:24.013123Z,94239.95824720607
Coolen NV,EUR,2021-07-29T23:58:35.424526Z,76547.56933900193
Coolen NV,EUR,2021-11-02T16:59:59.582103Z,78016.4251422475
Croon Elektrotechniek,EUR,2021-05-17T01:44:32.804204Z,10039.522343281506
Gröttner,EUR,2021-11-12T21:12:03.201245Z,17353.457302105475
Henderson-Wright,EUR,2021-07-29T23:58:35.424526Z,-76547.56933900193
"Jones, Smith and Waters",EUR,2021-08-29T20:41:16.022579Z,48072.87712572123
Kaul GbR,EUR,2021-10-21T17:08:44.931595Z,-21034.248046875
Pruvost,EUR,2022-07-17T13:02:02.542086Z,5818.8576
Putz,EUR,2021-04-18T00:14:59.853389Z,23034.71011550518
Samson,EUR,2022-12-01T16:00:05.605236Z,12482.795
Samson et Fils,EUR,2021-09-27T07:24:22.805047Z,-30608.626953125
Schmitt,EUR,2021-09-05T00:15:51.338906Z,-20326.798838311995
Schofield PLC,EUR,2021-04-27T07:03:03.638999Z,-57946.198380428854
Scholz AG,EUR,2021-01-19T14:42:06.966423Z,-64148.4743
"Stokes, Adams and Robinson",EUR,2021-08-11T04:29:26.252679Z,-7754.8111
Teixeira S.A.S.,EUR,2022-07-16T09:46:52.176512Z,-12010.2263
Trespa,EUR,2021-02-01T09:21:15.533691Z,-45.97211958051802
van der Noot & Jonkman,EUR,2021-09-05T06:48:36.611278Z,25543.59375
Bosch & van Haspengouw,EUR,2021-02-08T11:42:18.74947Z,-8673.869799075392
Bourdon S.A.,EUR,2021-07-13T06:58:46.802136Z,88968.25098241867
Coolen NV,EUR,2021-05-16T17:00:33.310758Z,-21260.826392280345
Evans-Davison,EUR,2021-03-02T01:11:30.040246Z,56376.77300307786
Fabre S.A.,EUR,2021-09-22T00:33:18.546413Z,109425.97539126386
Hanegraaff & Hekker,EUR,2021-08-22T16:27:33.09092Z,89328.69755288996
Hayes and Sons,EUR,2021-02-06T12:29:31.75999Z,53676.14242532006
"Johnson, Hope and Evans",EUR,2021-11-20T04:23:47.044772Z,49467.1083
"Johnson, Hope and Evans",EUR,2022-09-29T03:01:49.115808Z,20768.952
"Johnston, Woodward and Anderson",EUR,2021-07-02T00:16:11.133813Z,21403.4161628734
Koninklijke van Brunswijk,EUR,2021-01-10T03:34:19.196036Z,84776.33060692271
Kusch,EUR,2021-09-19T04:13:54.264296Z,-8597.728431863869
Langlois S.A.R.L.,EUR,2021-01-17T03:19:46.124424Z,62823.39748456322
Legendre Maury S.A.,EUR,2021-04-01T16:44:20.554499Z,102715.80380871797
Moran PLC,EUR,2021-05-28T03:16:59.218102Z,29783.00216334756
Moran PLC,EUR,2021-06-12T01:33:21.828397Z,16737.903405049787
Nelson Group,EUR,2021-02-27T18:24:33.648908Z,34634.84583692985
Remmers & Gruijl,EUR,2021-05-15T23:01:13.574454Z,-28828.98699261059
Samson,EUR,2021-10-31T06:24:48.483852Z,-14029.171445516113
Sontag,EUR,2021-05-08T19:33:40.903964Z,61843.42772048364
Striebitz,EUR,2021-02-16T15:44:49.229318Z,-76469.32047178758
Trespa,EUR,2021-08-15T23:20:45.497359Z,-99708.9968
van der Noot & Jonkman,EUR,2021-04-29T00:46:30.043291Z,75613.45404393158
Armstrong Inc,EUR,2021-12-07T11:55:07.824033Z,-56629.6854
Cichorius,EUR,2021-05-31T08:07:57.436047Z,-33754.849010194404
"Howard, McCarthy and Harris",EUR,2021-05-06T10:28:50.570689Z,15100.404883912752
Johnson Group,EUR,2021-08-05T04:00:07.203244Z,55089.92578125
Leblanc S.A.S.,EUR,2021-04-24T18:17:47.44354Z,-5588.576395062826
Leblanc S.A.S.,EUR,2021-09-06T17:35:49.53633Z,16108.264492547323
Leduc,EUR,2021-06-02T22:19:23.384481Z,69005.52690848743
Merle,EUR,2021-02-07T20:08:23.924879Z,33306.10997510669
Nelson Group,EUR,2021-02-05T22:36:22.32241Z,90329.79525372524
Portaal,EUR,2021-08-06T18:36:18.412444Z,-96970.52301599352
Portaal,EUR,2021-10-21T00:55:23.676768Z,55446.68728278893
Salz,EUR,2021-01-12T01:52:44.858783Z,63950.460615232594
Salz,EUR,2022-07-16T09:46:52.176512Z,12010.2263
"Sanderson, Fox and Holland",EUR,2021-01-09T18:20:43.587005Z,-86861.77750784492
Schmitt,EUR,2021-02-09T23:58:23.842028Z,-81833.578125
"Simpson, Thompson and Lamb",EUR,2021-08-17T17:57:05.742422Z,68482.58992964064
"Smith, Francis and Hurst",EUR,2021-04-17T23:06:08.892278Z,20401.26953125
Speer Dobes GmbH,EUR,2021-05-16T20:12:45.195305Z,-65351.58227047272
Wagenvoort Groep,EUR,2021-01-09T16:14:41.160841Z,6096.102270033191
van der Noot & Jonkman,EUR,2021-10-18T04:48:29.200162Z,-71565.13009720246
Cameron-Buckley,EUR,2022-09-16T01:33:47.139681Z,-92435.3411
Fabre SA,EUR,2021-06-12T10:33:45.855326Z,-24777.945958599048
Georges S.A.,EUR,2021-04-07T22:09:55.891332Z,47220.59847676624
Hanegraaff & Hekker,EUR,2022-02-02T09:30:18.476123Z,82957.9436
Hope-Short,EUR,2021-01-29T15:42:43.580774Z,-28451.982421875
"Johnson, Hope and Evans",EUR,2021-01-02T17:27:13.522817Z,56307.1015625
Johnson-Dawson,EUR,2021-10-29T17:23:51.681994Z,18792.122303224278
Jäntsch Schweitzer GmbH & Co. KG,EUR,2021-08-14T01:16:54.284687Z,-1944.0319482722855
Koninklijke Stinis,EUR,2021-08-17T18:18:50.617244Z,-3704.421063744666
Koninklijke van Brunswijk,EUR,2021-07-22T14:33:33.48526Z,8948.88700146776
Kusch,EUR,2021-08-25T18:59:04.935975Z,94223.47676623992
Mars,EUR,2021-03-06T21:44:14.229764Z,92446.7421875
Poirier S.A.R.L.,EUR,2022-07-27T22:26:40.704097Z,48966.6347
Pruvost,EUR,2021-06-21T17:01:52.904023Z,27012.60594476055
Valette Fleury SA,EUR,2021-11-16T05:09:58.06417Z,-85239.9104
Winters Groep,EUR,2021-10-29T12:44:05.544863Z,99937.52519932309
Cameron-Buckley,EUR,2021-09-19T10:48:47.445437Z,-99831.5546875
Cichorius,EUR,2021-06-28T03:59:10.721479Z,-46741.43872254186
Ehlert,EUR,2021-06-03T14:36:03.58905Z,6569.817967638692
Fabre S.A.,EUR,2021-04-24T15:03:18.056104Z,1396.57666015625
"Gough, Evans and Blackburn",EUR,2021-09-04T06:02:07.500779Z,-34100.7440024294
Henderson-Wright,EUR,2022-09-08T20:12:41.2672Z,-61704.118
"Houghton, Murray and Thomas",EUR,2021-09-19T01:40:45.174397Z,-77927.5181
Johnson Group,EUR,2021-02-24T18:39:01.215983Z,-70931.70637743006
"Jones, Smith and Waters",EUR,2021-11-22T05:24:40.670307Z,8149.5029
Kaul GbR,EUR,2021-05-24T04:45:32.069224Z,5836.9345
Maillard,EUR,2021-03-02T17:27:46.357793Z,15764.313624544488
Nelson Group,EUR,2023-05-05T04:57:35.53866Z,-62588.5162
Putz,EUR,2021-06-06T11:06:54.950438Z,-53095.138678003845
Remmers & Gruijl,EUR,2021-03-09T11:03:52.100783Z,61283.859375
Samson,EUR,2021-04-11T07:11:18.923369Z,80613.93891684081
"Sanderson, Fox and Holland",EUR,2021-08-12T22:50:48.596714Z,13851.945902377112
"Stokes, Adams and Robinson",EUR,2021-11-14T13:45:28.12633Z,41809.02593253366
Teixeira S.A.S.,EUR,2021-06-18T23:39:49.065025Z,38066.273787832775
le Gallen & van Gelder,EUR,2021-05-04T11:33:07.25655Z,-15933.1123046875
van der Noot & Jonkman,EUR,2021-01-17T03:19:46.124424Z,83945.7607278331
Bender Scheibe GmbH & Co. OHG,EUR,2021-02-08T11:42:18.74947Z,-9020.753658328273
Cichorius,EUR,2021-09-04T15:10:00.27305Z,-100111.96840075868
"Cooke, Cook and Bell",EUR,2023-02-12T03:52:37.777795Z,72782.3678
Coolen NV,EUR,2021-06-29T00:57:01.096148Z,82861.296875
"Cooper, Bailey and Barker",EUR,2021-02-03T21:51:21.94652Z,20771.364909317213
Ferreira S.A.R.L.,EUR,2021-03-13T03:39:23.608497Z,91078.52507112376
Fischer,EUR,2021-08-15T21:19:40.259464Z,291.85188477951635
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-04-18T22:52:57.205197Z,-19040.547949265056
"Gough, Evans and Blackburn",EUR,2021-02-02T12:31:19.851022Z,-2991.9319
Grein Groth,EUR,2021-07-03T06:59:37.847062Z,-40154.268998633466
Johnson Group,EUR,2021-05-13T20:24:53.436028Z,65492.85811443466
"Johnston, Woodward and Anderson",EUR,2021-11-10T18:25:40.029885Z,89159.09495021337
"Kaur, Kemp and Turner",EUR,2021-05-13T14:17:58.831074Z,77788.585636198
Le Gall SARL,EUR,2021-09-23T09:38:15.055148Z,41350.67520118433
Le Gall SARL,EUR,2023-01-17T23:34:06.170899Z,-40238.1683
Merle,EUR,2021-08-15T21:19:40.259464Z,38841.87109375
Morin Boulanger et Fils,EUR,2021-09-24T20:22:16.227261Z,8605.43818901138
Pruvost,EUR,2021-08-17T01:34:46.83176Z,6239.6775
Royal Bastiaanse,EUR,2021-02-06T12:29:31.75999Z,94018.265625
Schmitt,EUR,2021-01-20T08:10:28.900789Z,52285.96565315315
"Stokes, Adams and Robinson",EUR,2022-01-03T21:07:22.099829Z,97136.4618
van der Noot & Jonkman,EUR,2021-03-20T05:02:24.219015Z,77633.87565196776
Auger Legros SARL,EUR,2021-03-08T21:36:14.679797Z,-88812.88591962749
Bailey-Bolton,EUR,2021-05-29T03:26:46.410569Z,-14444.4501953125
Delahaye,EUR,2021-07-07T15:47:57.68282Z,34539.51209496525
Didier,EUR,2021-08-27T16:52:22.266635Z,64384.616357930965
Ehlert,EUR,2021-11-20T04:23:47.044772Z,-49467.1083
Evans-Davison,EUR,2021-09-04T02:01:53.846711Z,52341.21251185396
Ferreira S.A.R.L.,EUR,2021-08-21T03:26:09.824612Z,-76042.77381313898
"Gough, Evans and Blackburn",EUR,2021-11-10T08:48:01.653445Z,20638.331999762922
Grein Groth,EUR,2021-11-21T19:50:35.541695Z,103288.1567440487
"Johnston, Woodward and Anderson",EUR,2021-01-17T03:19:46.124424Z,62823.39748456322
Koninklijke van Brunswijk,EUR,2021-03-28T07:42:59.997869Z,-10402.779680543566
Kostolzin AG,EUR,2021-05-03T03:21:40.308714Z,-87551.01088326822
Kostolzin AG,EUR,2022-01-31T01:33:48.385558Z,-20083.9117
Kusch,EUR,2021-01-13T18:35:09.5248Z,-35967.70166548127
Langlois S.A.R.L.,EUR,2021-07-11T15:42:07.549918Z,-177150.7121945946
Langlois S.A.R.L.,EUR,2021-09-28T12:36:16.00997Z,82233.58101781557
Leblanc S.A.S.,EUR,2022-04-08T11:59:00.45469Z,92697.115
Leconte,EUR,2021-01-14T23:37:46.500077Z,-35479.5859375
Legendre Maury S.A.,EUR,2021-04-11T16:18:54.565704Z,56678.87994902798
Moran PLC,EUR,2021-03-16T05:35:16.655035Z,-30954.903947988594
Schmitt,EUR,2021-07-31T18:12:40.719529Z,-30635.300666965744
Scholz AG,EUR,2021-09-13T12:44:20.349655Z,-43393.48106330014
"Simpson, Thompson and Lamb",EUR,2021-06-22T11:23:20.69159Z,7301.41562203651
Stichting Mol,EUR,2021-03-25T00:30:43.804192Z,-61868.62890625
Welch-Ryan,EUR,2021-02-16T15:44:49.229318Z,-60318.219535324795
Armstrong Inc,EUR,2021-01-09T16:14:41.160841Z,69436.8671875
Auger Legros SARL,EUR,2021-01-17T06:17:45.14498Z,47232.322783309624
Didier,EUR,2021-09-14T19:52:13.583938Z,53211.08854641158
Evans-Davison,EUR,2021-08-21T13:50:33.372536Z,68954.81418918919
Fischer,EUR,2021-02-04T06:45:24.833847Z,7356.61279296875
Haneberg & Cammel,EUR,2021-08-29T12:22:13.42743Z,39456.70081943939
Hayes and Sons,EUR,2021-08-30T00:10:08.837434Z,58422.8984375
"Howard, McCarthy and Harris",EUR,2021-07-13T01:23:40.942898Z,90189.4960269258
"Johnson, Hope and Evans",EUR,2021-03-30T22:47:25.272214Z,79716.2587
"Johnson, Hope and Evans",EUR,2021-08-25T18:59:04.935975Z,62868.51953125
"Kaur, Kemp and Turner",EUR,2021-02-06T12:16:16.735187Z,-10633.423209902317
"Kaur, Kemp and Turner",EUR,2021-11-13T01:22:00.858307Z,-53674.9765625
Kusch,EUR,2021-07-22T23:58:39.561568Z,18105.699
Leduc,EUR,2021-04-21T07:51:24.915385Z,-74623.5703125
Lesage,EUR,2021-05-03T12:42:19.396341Z,-66598.8206
Maillard,EUR,2021-01-06T13:07:33.427195Z,-33232.42879466545
Maillard,EUR,2021-03-12T19:49:03.914519Z,27310.403043652324
Putz,EUR,2022-04-08T11:59:00.45469Z,16925.26
Salz,EUR,2021-03-01T09:54:19.483153Z,98834.3724693795
"Smith, Francis and Hurst",EUR,2021-05-10T12:39:34.149856Z,-93146.67792792793
Sontag,EUR,2023-03-06T15:08:16.397752Z,-18425.6616
Speer Dobes GmbH,EUR,2021-09-29T07:53:44.249739Z,64676.46840919867
"Stokes, Adams and Robinson",EUR,2021-08-22T08:40:19.094338Z,99969.38740004049
Valette Fleury SA,EUR,2021-11-03T17:30:03.309986Z,-65276.40702500253
Wagenvoort Groep,EUR,2021-10-06T12:24:09.113559Z,-26549.94921875
"Cooke, Cook and Bell",EUR,2021-01-03T09:17:34.356554Z,82587.76462838451
Drub Mende e.V.,EUR,2021-03-17T22:01:21.130857Z,-30753.78683634477
Fabre S.A.,EUR,2021-03-06T23:15:14.377261Z,-67976.18557491367
Fabre SA,EUR,2021-12-26T22:43:02.126163Z,-82447.849
Ferreira S.A.R.L.,EUR,2021-10-07T18:57:22.237934Z,-3276.412841796875
Fischer,EUR,2021-07-11T17:55:00.692352Z,-59127.2734375
Fitzgerald Inc,EUR,2021-08-14T01:16:54.284687Z,-39381.504860123285
Georges S.A.,EUR,2021-06-13T08:39:44.082371Z,60256.04343810102
Groen & de Leeuw,EUR,2021-05-02T12:04:30.16243Z,29007.994
Guillon Lesage S.A.,EUR,2021-07-05T09:10:56.060948Z,71033.75520312783
Johnson Group,EUR,2021-05-29T21:39:38.226394Z,62228.25
Kostolzin AG,EUR,2021-04-25T09:21:06.082864Z,-42472.23434811216
Legendre Maury S.A.,EUR,2021-02-14T19:02:54.377281Z,87369.22970993094
Lesage,EUR,2021-07-10T05:46:22.334756Z,84894.58125889047
Nelson Group,EUR,2021-10-12T12:24:27.919888Z,6798.603515625
Pruvost,EUR,2021-08-26T12:23:10.207918Z,-3536.6643884838786
Putz,EUR,2022-12-15T03:34:44.601614Z,-9239.8639
Roussel,EUR,2021-08-08T22:54:39.174247Z,74686.26842744867
Teixeira S.A.S.,EUR,2021-10-10T09:31:11.017956Z,-85268.7109375
van der Noot & Jonkman,EUR,2021-02-09T05:27:40.929933Z,-12324.4501953125
Bender Scheibe GmbH & Co. OHG,EUR,2021-02-16T16:22:20.261623Z,43964.158754315824
Coolen NV,EUR,2021-03-11T13:40:51.987538Z,-64827.487849691795
"Cooper, Bailey and Barker",EUR,2021-09-29T02:13:40.952588Z,5363.471561610953
Croon Elektrotechniek,EUR,2021-03-11T19:26:55.830745Z,21444.853825032897
Croon Elektrotechniek,EUR,2021-11-20T04:59:33.746736Z,-20244.69140625
Drub Mende e.V.,EUR,2023-05-05T23:32:26.951092Z,14540.9826
Georges S.A.,EUR,2021-07-01T04:06:14.295708Z,46115.90083763539
Guillon Lesage S.A.,EUR,2021-03-19T13:43:33.691583Z,41214.453125
Hanegraaff & Hekker,EUR,2021-04-20T16:25:55.88611Z,21957.253074703916
Hayes and Sons,EUR,2022-11-18T08:49:11.578461Z,-88146.5821
"Houghton, Murray and Thomas",EUR,2021-07-24T04:09:32.053315Z,-48072.87712572123
Kostolzin AG,EUR,2021-05-25T11:05:30.364351Z,-15920.3935546875
Langlois S.A.R.L.,EUR,2021-05-24T22:21:35.557306Z,-68101.9140625
Le Gall SARL,EUR,2021-07-03T04:40:04.940559Z,2605.8776189841155
Leblanc S.A.S.,EUR,2021-08-15T03:26:03.115181Z,-63930.16536273115
Nelson Group,EUR,2021-07-13T06:58:46.802136Z,28341.33984375
Portaal,EUR,2021-03-29T15:54:13.097227Z,-33682.2805535799
Ruppert GmbH & Co. KG,EUR,2021-02-07T13:17:08.14704Z,-14920.388671875
Samson,EUR,2021-08-06T16:32:50.588085Z,-30693.364005452822
Schmitt,EUR,2021-04-24T13:12:21.86602Z,-57399.685870080604
"Simpson, Thompson and Lamb",EUR,2021-11-12T21:12:03.201245Z,-91080.61973298655
Sontag,EUR,2023-05-08T05:23:14.508092Z,-18371.3387
Winters Groep,EUR,2022-12-12T07:25:31.785713Z,-36048.6709
Andrews-Finch,EUR,2021-01-31T14:26:57.827147Z,1381.334228515625
Bailey-Bolton,EUR,2021-07-21T08:24:57.239566Z,-55422.88102086362
Bosch & van Haspengouw,EUR,2021-02-12T19:30:54.890288Z,-75706.84375
Drub Mende e.V.,EUR,2022-04-16T19:35:24.996499Z,37497.7027
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-04-16T10:25:17.178058Z,-22040.202070047577
Hanegraaff & Hekker,EUR,2021-06-07T14:58:51.566278Z,-204.95752150549274
Hayes and Sons,EUR,2022-02-08T02:30:09.79904Z,68811.3266
"Howard, McCarthy and Harris",EUR,2021-08-30T00:10:08.837434Z,-68347.64715558256
Johnson Group,EUR,2021-01-28T18:34:13.509071Z,92498.1640625
Johnson-Dawson,EUR,2021-01-05T23:05:04.045411Z,-48014.98987058195
"Jones, Smith and Waters",EUR,2021-07-14T11:30:54.732532Z,62031.45561291629
Koninklijke van Brunswijk,EUR,2023-02-18T20:51:39.519305Z,9999.9351
Legendre Maury S.A.,EUR,2021-06-02T04:33:02.366084Z,9999.9351
Merle,EUR,2021-08-23T20:55:10.620186Z,28513.34375
Moran PLC,EUR,2021-04-11T06:20:35.855091Z,-58389.8610689341
Poirier S.A.R.L.,EUR,2021-01-31T04:15:29.454954Z,-55880.78621384542
Poirier S.A.R.L.,EUR,2021-04-06T23:01:38.42766Z,63572.51659554291
Sontag,EUR,2022-09-29T19:17:55.631788Z,-73195.6921
Speer Dobes GmbH,EUR,2021-07-17T18:48:25.266264Z,623.725
Stichting Mol,EUR,2021-10-29T17:23:51.681994Z,81080.47356567094
Teixeira S.A.S.,EUR,2022-08-18T23:44:47.101437Z,-20404.4219
Welch-Ryan,EUR,2021-08-14T01:16:54.284687Z,97687.875
"Wilkinson, Bennett and Stanley",EUR,2021-04-18T22:52:57.205197Z,15230.398367117117
Auger Legros SARL,EUR,2021-08-17T13:56:41.853514Z,73944.73124810203
Ferreira S.A.R.L.,EUR,2021-08-16T11:46:04.373133Z,36119.51488004859
Franke,EUR,2021-06-02T18:10:50.952268Z,-10467.1708984375
Guibert S.A.S.,EUR,2021-09-16T05:46:49.427571Z,-11340.23826458037
Haneberg & Cammel,EUR,2021-10-02T01:17:29.379598Z,-41245.07637169498
Henderson-Wright,EUR,2021-04-24T18:17:47.44354Z,-1547.195459525628
Hope-Short,EUR,2021-05-01T02:31:21.050798Z,-12028.922389988982
Langlois S.A.R.L.,EUR,2021-03-24T05:09:28.272336Z,-90890.41464217026
Leconte,EUR,2021-08-15T21:19:40.259464Z,-87724.19411854897
Leduc,EUR,2021-02-13T17:48:41.23144Z,86059.8984375
Morin Boulanger et Fils,EUR,2021-09-21T21:08:45.066573Z,-65520.4999407302
Putz,EUR,2021-07-30T23:54:50.25368Z,39936.05042894018
Remmers & Gruijl,EUR,2021-02-20T00:25:01.989827Z,72230.34375
Ruppert GmbH & Co. KG,EUR,2021-08-28T18:27:46.575619Z,-69436.8671875
Salz,EUR,2021-09-16T05:46:49.427571Z,11340.23826458037
Schmitt,EUR,2021-02-16T23:21:31.120307Z,-72894.0181958274
Teixeira S.A.S.,EUR,2021-10-27T23:38:41.704757Z,83735.82852515437
le Gallen & van Gelder,EUR,2021-11-16T17:48:11.382815Z,-55453.8697
Armstrong Inc,EUR,2021-08-06T16:32:50.588085Z,47317.19931883745
Auger Legros SARL,EUR,2022-07-02T08:42:49.251035Z,760.6841
Croon Elektrotechniek,EUR,2021-07-03T04:57:56.813606Z,111218.53456353353
Delahaye,EUR,2021-02-06T04:56:19.830256Z,-61704.1171875
Evans-Davison,EUR,2021-10-15T09:51:57.560432Z,-49795.173948527176
Fabre S.A.,EUR,2021-09-30T04:32:51.551226Z,-28640.682417614982
Fitzgerald Inc,EUR,2021-07-08T10:53:31.761763Z,-15375.296003316373
Guibert S.A.S.,EUR,2021-05-25T11:04:54.252743Z,15652.254845305832
Hayes and Sons,EUR,2021-08-17T18:18:50.617244Z,24086.551156755406
Hope-Short,EUR,2021-08-25T22:55:35.189433Z,41771.974276908484
"Howard, McCarthy and Harris",EUR,2021-12-24T01:48:34.330455Z,72352.6847
"Johnson, Hope and Evans",EUR,2021-04-07T12:22:04.156723Z,-27668.15380162466
"Jones, Smith and Waters",EUR,2021-02-22T20:48:26.36961Z,74707.67395685159
"Kaur, Kemp and Turner",EUR,2021-09-16T09:28:36.821653Z,83537.3671875
Koninklijke van Brunswijk,EUR,2021-06-04T00:44:05.528589Z,113136.80641525077
Langlois S.A.R.L.,EUR,2021-03-02T06:41:34.63356Z,85592.45560660094
Mars,EUR,2021-04-21T19:19:24.359831Z,-11144.1630859375
Mars,EUR,2021-05-10T01:14:01.228444Z,70406.40625
Nelson Group,EUR,2021-11-14T13:09:08.347207Z,-65759.13079512096
Pruvost,EUR,2021-02-08T00:16:08.73216Z,-15652.254845305832
Pruvost,EUR,2022-07-08T16:07:44.157276Z,-50777.3068
Ruppert GmbH & Co. KG,EUR,2021-03-13T09:50:35.697248Z,-65018.22160235894
Schmitt,EUR,2021-10-25T02:30:04.577983Z,40250.90706928839
Wagenvoort Groep,EUR,2021-06-02T18:10:50.952268Z,-122768.82060356963
Wagenvoort Groep,EUR,2022-02-08T02:30:09.79904Z,-68811.3266
"Wilkinson, Bennett and Stanley",EUR,2021-10-12T12:24:27.919888Z,-6798.603515625
Auger Legros SARL,EUR,2021-10-18T04:48:29.200162Z,-63854.17080740051
Bosch & van Haspengouw,EUR,2021-07-11T05:13:08.666232Z,46307.07469221333
Bosch & van Haspengouw,EUR,2021-10-20T20:02:11.652998Z,-43691.64453125
Coolen NV,EUR,2021-10-17T23:23:18.26368Z,-33754.849010194404
Delahaye,EUR,2022-02-22T03:52:50.137432Z,4007.6763
Didier,EUR,2021-08-10T20:23:59.995369Z,31710.5638
Fabre SA,EUR,2021-03-16T05:35:16.655035Z,81091.9785656443
Fabre SA,EUR,2021-09-08T16:23:50.735444Z,49975.97350640114
"Johnston, Woodward and Anderson",EUR,2021-11-16T06:56:10.239366Z,-14521.179909720113
Koninklijke van Brunswijk,EUR,2021-02-14T17:07:51.274804Z,-26814.464292487857
Leconte,EUR,2021-10-11T22:22:02.123159Z,70706.46633475581
Leconte,EUR,2021-10-24T13:07:31.497902Z,17421.71571242295
Putz,EUR,2021-04-19T16:10:18.542939Z,-94854.73300074959
"Sanderson, Fox and Holland",EUR,2021-01-25T15:56:25.158173Z,26332.576171875
